Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
2630	8.573867658	8.665937918	8.546823048	8.59081455054466	8.65464710686875	8.56459690152242	8.63626192467879	8.61137443122875	8.64743704175752	8.57576619694849	8.6256324345312	8.56538000972316	8.62206115979907	8.61987490254267	8.64070910502704	8.61690034318791	8.65870258372562	8.56673750029588	8.62945733721179	8.63930043239333	8.63337337677842	8.62530715183497	8.63139670322507	8.56531021997259	8.61359966336904	8.66076588512285	8.63443105733246	8.57621568382273	8.63910426122612	8.56493052284892	8.62717114559337	8.64488372998994	8.5825424309201	8.56537842540672	8.62770664189888	8.56630561542505	8.61540882090318	8.57416464739459	8.58967571734081	8.61288218344586	8.65575018674686	8.59017421574958	8.62674990522648	8.64701961593439	8.62820948278076	8.62558465101323	8.62978808825868	8.56535563236494
2631	7.637442007	7.610780297	7.594366171	7.62586976909634	7.60751618592886	7.61536188360814	7.63173553958633	7.59800706654071	7.60105877176595	7.62550377164243	7.61247672972701	7.61712742935495	7.63635385739616	7.615719541668	7.59777231960551	7.62607407823798	7.60805724930994	7.61811300215664	7.61551622929176	7.60020748492497	7.61158097985863	7.61315512818282	7.61337286250136	7.61596315191414	7.6328108130147	7.60824021396686	7.59609970460354	7.62556526691175	7.60593994168498	7.61706593408563	7.63562497668778	7.60486357448477	7.59489121201658	7.61645999085373	7.61261816085372	7.62265115275858	7.6214815387788	7.61640332617355	7.59476011343011	7.62594726947217	7.60344922914855	7.61528125457021	7.62755171703004	7.60076922840662	7.61183436209471	7.6129341734892	7.61461370099178	7.61708035303413
2632	9.487980669	9.486692565	9.487980669	9.48764122553533	9.48728261262012	9.487980669	9.4879114062797	9.48681514267594	9.48772563878859	9.48780129611171	9.48753365234173	9.48783365635528	9.48797379659748	9.48680115275873	9.48788749542462	9.48776863404949	9.48707041573379	9.4879506713811	9.48755375778182	9.48756018645952	9.48766666277902	9.48780085747291	9.48769973441237	9.48795321514047	9.48796282769682	9.48674871470994	9.48794662865983	9.4877319696959	9.48711449794051	9.48790298277109	9.48797047595759	9.48719766553472	9.48780398111136	9.48780154509034	9.48754249183428	9.48780733922169	9.48796224735056	9.48699118664087	9.48797872621497	9.48777239309223	9.48692697845851	9.48789843768379	9.48766441935383	9.48772441940203	9.48761332880646	9.48755917573531	9.48769605844	9.48790580133045
2633	9.876702974	10.52201952	10.52649517	10.2209356621656	10.5255024047363	10.1957883402219	10.4616906929036	10.5258519322608	10.5259709365204	10.1974465742201	10.0472135793241	10.2164061816518	10.4041550879447	10.2603287477246	10.526218346514	10.4458151186338	10.5229348549348	10.4137969439094	10.2801339625814	10.5259436362252	10.2510178784597	10.0903092269508	10.1727004951777	10.2030705026962	10.069300298747	10.5250018466266	10.5263489923036	10.2167048591252	10.525760073133	10.1971478967466	10.4364879109617	10.5255825884593	10.5262720067728	10.2014572296595	10.1177324561855	10.2041430532009	10.4128132534352	10.2448057546866	10.5262252774605	10.3713897705688	10.5249847452896	10.218636572804	10.3522847358097	10.5259685941479	10.1942478924464	10.0743228879618	10.1843674544022	10.216154579555
2634	11.33991747	11.31671078	11.28319888	11.3369319711405	11.3135217433862	11.3039206360292	11.3241265872072	11.3106567504493	11.2927781801146	11.3289871258636	11.3233927687212	11.3341731520935	11.3304707901255	11.319865412136	11.286225078071	11.3338500965747	11.3147143251124	11.3224379380573	11.3237614376737	11.2991948284109	11.3110482475143	11.3266443458171	11.3236797508911	11.3318728876692	11.3319770048128	11.3161346705613	11.284154886666	11.3362680055541	11.3124503420083	11.326892272403	11.3272834751575	11.3124934927094	11.2870614788065	11.3301956123805	11.3235369479944	11.3337788301265	11.3288661905836	11.3200989992574	11.2858210237647	11.3297965176459	11.3130695773579	11.3227197830538	11.328776477549	11.2936140613726	11.3167253691909	11.3243287146895	11.3236881168363	11.3322893099303
2635	7.833019145	7.905511896	7.817295911	7.84518582987406	7.82997425956547	7.82559862461387	7.83248176343456	7.82182902063198	7.8206333527514	7.83601687379414	7.83271030136105	7.83102778404958	7.83292430433913	7.83485526095541	7.81817445739636	7.83923893619154	7.89785009097784	7.82750648525959	7.83266304848624	7.82090788917723	7.82144177672447	7.83464285946898	7.83250948518584	7.83050660197709	7.83330570889277	7.83385587339428	7.81752717908737	7.83855831468659	7.8226551946495	7.82848634315714	7.83283280385918	7.8281040372231	7.82040994632584	7.83372713341634	7.8326687802808	7.8315067208286	7.8311594815528	7.83279056950967	7.81783092691283	7.8376283724883	7.84352584526009	7.82959958692978	7.83277879511777	7.82088789071771	7.83075920351108	7.83316760624082	7.83257383454525	7.83053841943444
2636	12.34349182	12.07309777	12.47178253	12.0966210077586	12.1451214188663	12.4312541934324	12.2172863688879	12.1881284184789	12.2570212390619	12.1460235192143	12.2983214887701	12.1777947629639	12.2631985111223	12.1033055035347	12.3305890713562	12.1144350565162	12.0894980598471	12.2691896843837	12.2703533696891	12.2238581995013	12.2577272766453	12.1860996860952	12.2552577899305	12.2998998389789	12.2433571973575	12.0938784164308	12.3789557795333	12.1086048382426	12.1783354231197	12.2152134439357	12.2473525882294	12.1658237622668	12.2606926343667	12.1865150181351	12.283458665602	12.1624888415154	12.2664365820784	12.1678160375809	12.3582257712711	12.1273463293247	12.1415786041061	12.2569836552529	12.2663100678547	12.2257131147212	12.2940832508237	12.2535312747554	12.2564109092571	12.2144647940186
2637	11.88511933	11.55567323	11.69867212	11.7729165261237	11.6913239092917	11.7477523846632	11.8206148606467	11.5984255290979	11.6924178883581	11.7509968077879	11.8067881765504	11.7589537924338	11.8636491293557	11.6164479073836	11.6933489991773	11.8144650947277	11.6105025656794	11.7801859292747	11.8171733983106	11.6199343012169	11.7335145657854	11.8042687789587	11.8127390433228	11.7513317270777	11.8582083644427	11.5962286386043	11.6941414890744	11.7607540134403	11.6359745962925	11.7491965867814	11.8313260921968	11.6196839601612	11.6946652215108	11.7513166029668	11.8112578722971	11.7535394143261	11.8356867233332	11.7346441975016	11.6941501327256	11.7766655289159	11.6080048951967	11.8115919362047	11.8272690556033	11.6559723639676	11.803589099261	11.8050902797524	11.8157220550767	11.752968604984
2638	12.28023792	12.04352379	12.18154349	12.1926523815502	12.0833459682891	12.246429521648	12.2523691925848	12.0580816810514	12.1790111159207	12.2111016675752	12.1695623454877	12.208148144607	12.2762932896533	12.0608878577293	12.181478183683	12.2131393863496	12.0659083639868	12.2506576896432	12.2201255601623	12.1414928883103	12.1770749895295	12.201676262177	12.2253972022717	12.2086540341763	12.2691180473585	12.0477241101931	12.1815418058432	12.1979685021972	12.072283071613	12.2212813099851	12.2616848448402	12.0755077502405	12.1795300190226	12.2105462917074	12.2036560219029	12.2081871755035	12.2631595995255	12.1118455456078	12.1815271078788	12.2112248477269	12.0606750506458	12.2462805239997	12.2679838290343	12.1729149845315	12.1770193829564	12.1827687253493	12.2207544283022	12.2082365432613
2639	12.56328699	12.68798067	12.60816022	12.65834930283	12.6641167941858	12.5699675788141	12.6438989529091	12.682867685684	12.6305106769534	12.6363415404	12.5653673906952	12.6570585380215	12.62773508267	12.6859999197559	12.617087552191	12.6547510491002	12.6874882915387	12.642819227242	12.6432765739468	12.6405376060302	12.577498960446	12.585026585275	12.6399008166812	12.5902810798013	12.5806674804425	12.6864520439054	12.6117260200288	12.6580278919775	12.6824808023808	12.635372186444	12.643770850876	12.6677077911457	12.6123225234862	12.6030394088706	12.63931012378	12.6411736694231	12.6326351484886	12.6808489610581	12.6157059931997	12.6417272914794	12.684464514023	12.6412203391879	12.6361099025987	12.6394692750618	12.5658118399472	12.5757462536238	12.6401024742002	12.6353014864124
2640	13.39879777	13.62222788	13.46152045	13.5968141921488	13.6052769573629	13.45990292151	13.4215077134503	13.5422232656377	13.4644791764253	13.5845287397136	13.5889259638457	13.5688009101888	13.4012955594291	13.5956304531337	13.4615813450664	13.5810834243633	13.6066192932646	13.4293637196379	13.5690461231736	13.5256758447196	13.487121097101	13.5870794845847	13.4845460647649	13.5038318944079	13.4195062353207	13.6137892407369	13.4615217033126	13.5943004776717	13.6002837640159	13.5590291722306	13.4036956227473	13.5556439126347	13.4639408640236	13.5377180568612	13.5765315220319	13.5781842019924	13.4023580206163	13.5902637698312	13.4615495328584	13.5813538391779	13.6024553722599	13.4321245425233	13.4851183460809	13.5136532410794	13.5181745926833	13.587537571858	13.5688755582696	13.5529922433576
2642	13.06224758	13.19072825	13.08473941	13.1062407244397	13.1379640668449	13.0842764941084	13.1206957254491	13.1824181638797	13.1103358085986	13.0932383736325	13.1071239738351	13.0854227836001	13.1073657022055	13.1824717439875	13.0970490360278	13.1147977733874	13.1594554537792	13.0861771745125	13.1185099307956	13.14939244567	13.1076789921018	13.102118259031	13.1142208845387	13.0847213424623	13.0930251205895	13.1865912587273	13.0906592620589	13.0939169522975	13.1560706714214	13.084744204935	13.1185488622906	13.1620507872005	13.0891625730302	13.0877917051685	13.1130778935738	13.0902053244895	13.0956647186831	13.1476941401409	13.0873149357796	13.0950344484504	13.1702559242284	13.0955986922643	13.1120170363711	13.1493910680251	13.1072505462113	13.1067377142338	13.1184874168845	13.0851128949266
2646	8.607624907	8.791343494	8.736597398	8.78891040900921	8.76765418651542	8.68495644271151	8.61123347839562	8.74437871955677	8.74701796770659	8.69366008589186	8.65590123006304	8.68520741858104	8.60770627828128	8.70029304097152	8.74009384042695	8.62610964580431	8.78419709763598	8.68477845349443	8.63225256986303	8.74495339058197	8.65858155348899	8.67968373372368	8.6484853331538	8.6851541161308	8.60924979353142	8.77102125983138	8.73777056894834	8.69389004857168	8.75140027189858	8.68497745590122	8.60957370061278	8.7494467297247	8.73690393330645	8.69051162108002	8.65197499649322	8.68700260263421	8.67991993271488	8.68795646046159	8.73710402978045	8.64925205028125	8.77142775904063	8.66748774287173	8.6285993462735	8.74651975105069	8.65792761845968	8.65938912881202	8.64668565013694	8.68520291041255
2647	8.604154275	8.650404461	8.691702974	8.62385953787233	8.66773822289251	8.63683750845805	8.63937142089408	8.65782786262448	8.67801196388652	8.62688820329581	8.62206170570708	8.62469897211379	8.62365994279875	8.64578390316161	8.68388132974062	8.62747954174356	8.65528624563703	8.63920752370772	8.62885157656999	8.6704980335115	8.62658501593367	8.62385175114816	8.63255166791402	8.63426733724528	8.6150640865837	8.65352020214524	8.68723448566983	8.62405543641021	8.66061896156791	8.62753173899938	8.6298228926902	8.6640488955314	8.69059612144786	8.63153057319587	8.62617647524386	8.62642466314545	8.62429044689834	8.63485986460353	8.68540101186391	8.62729125857876	8.65730286745457	8.63743314268373	8.62527280500623	8.67608189572281	8.62654578562318	8.62345398925484	8.6289032616045	8.62538364013766
2648	8.56395316	8.581058364	8.659134201	8.56807563053359	8.64803691301235	8.62719784441264	8.59008100759145	8.642781872884	8.65685701797998	8.60966286497907	8.58603952084324	8.62626174403908	8.57207202238786	8.61679427586002	8.65866691903774	8.58355446183444	8.59865168434128	8.62661016200811	8.58679257178258	8.64982394606649	8.59047163884598	8.60423084456263	8.58996179794718	8.62638345776794	8.5764688858791	8.63400881863299	8.65903831391919	8.60900440138061	8.6441622193643	8.62692020763754	8.57542763978043	8.64541107328715	8.6589916833417	8.6135076466866	8.58677035942851	8.62410352305947	8.59652127166732	8.62160407745378	8.65897098369821	8.60954521073981	8.63652673102566	8.61165440604201	8.57931222201348	8.65388348302332	8.58842240968348	8.59212760207714	8.58907471965043	8.62626966642726
2649	11.10190223	11.09151115	11.16330167	11.0937146844601	11.1044154853883	11.1282243036534	11.1039939896301	11.1132023055839	11.1388368249717	11.1019255273874	11.1020380701224	11.0984782906185	11.1036431825392	11.0936162375677	11.1531375093195	11.0961604303746	11.0922086224922	11.1073386707885	11.1025935965722	11.133308469354	11.1264289816372	11.1019293242678	11.1020770205061	11.1073785099725	11.101924780313	11.095410132019	11.1590788693969	11.0948480850264	11.1127273826068	11.1055557329795	11.1037428198796	11.1063104562304	11.1470859074627	11.10210949593	11.1020491329337	11.0995097284577	11.1071443695609	11.0983143962304	11.1544937818706	11.0964801621475	11.1051753575686	11.1026930223828	11.1030722595199	11.1347462096372	11.1257235226119	11.1019404817146	11.1024727475076	11.1014422455551
2690	11.2357961	11.18683271	11.22137844	11.2252980147722	11.2163237790384	11.2275143437511	11.2254996809032	11.2100348959435	11.2177167828732	11.2261028860285	11.2341518763149	11.2259418705502	11.230351641354	11.2130998641514	11.2187258915865	11.2253712508639	11.1893229069471	11.2260849515592	11.2284454956714	11.2172409771319	11.2198317339592	11.2287341275384	11.2263058281643	11.2272229032434	11.2320619263358	11.2066399992801	11.2194569020618	11.2255318343062	11.2105659230644	11.2265129222726	11.2271516288853	11.2159342540806	11.2181879834626	11.2264690233554	11.2289771738072	11.2260730435913	11.2288989699893	11.2182432334079	11.218906773734	11.2256163755494	11.2042045375588	11.2262662283232	11.2287641007859	11.2176131939093	11.2211474852805	11.2330922830449	11.2271719361431	11.2268048581187
2693	11.17064349	11.07026989	11.01674572	11.1692339350753	11.0542634189755	11.1648797322342	11.1634419646221	11.0272093841744	11.0503713154241	11.1661789359929	11.0848021176338	11.1663510623504	11.1701978641526	11.1475677515404	11.0468829805063	11.1651701683962	11.0584635950958	11.1643938957068	11.1014907485333	11.0277189936362	11.0765163116355	11.09133868443	11.1291554673335	11.1657323103848	11.1657361586599	11.0573925910377	11.0437565270764	11.1672112517391	11.0471643081998	11.1653187466042	11.1687641544243	11.0278046278078	11.0248377522032	11.1657681854434	11.0942146064756	11.1662786764726	11.1692970768298	11.1660386508978	11.0441363031344	11.1652865882364	11.0306346856458	11.1352034921574	11.1512796436833	11.0298105206589	11.0808853522502	11.0904978488043	11.1015175303549	11.166181990364
2694	12.19816729	12.2344052	12.01236766	12.2155187397119	12.0149701639864	12.188984734635	12.1486775180412	12.0689227114026	12.0127956837583	12.1918267739843	12.1264575428412	12.189758408699	12.1847978797815	12.2011303666886	12.012438055411	12.155836836116	12.1485106704693	12.1878094635826	12.137124804912	12.0502131772919	12.1217186910534	12.1904338414658	12.1463661390205	12.1897558146414	12.1960781382063	12.0708623331271	12.0123792376608	12.1925175803423	12.0478038018543	12.1890676023411	12.1674573849651	12.0509380243702	12.0123855053983	12.1917826445589	12.1360151688509	12.1897653437367	12.1851137163122	12.1910518945229	12.0124006203811	12.1916548365585	12.0900532831812	12.1637676163569	12.1485159263087	12.0301293733718	12.1247772420707	12.1695365072287	12.1426313533854	12.1897582387742
2695	11.68608067	11.68098401	11.6620948	11.6843538602266	11.6657875307786	11.6835923646838	11.6673773820177	11.6713472514955	11.6620995352967	11.6837030645288	11.6754902837457	11.6843374881749	11.6688426775172	11.6826948628796	11.6620948060722	11.6698452802516	11.6730534191287	11.6677260019643	11.6741196389119	11.6651910605317	11.6646307093894	11.6768142684334	11.6687950520461	11.6836612209977	11.6775402379274	11.6732311817782	11.6620948000078	11.6843398682066	11.6684457984864	11.683700684497	11.6685951212453	11.6676461536565	11.6620986402116	11.683667966605	11.6743591490361	11.6837616911513	11.6677297979746	11.6829568505012	11.6620948054273	11.671033881324	11.6726729275925	11.6679023423788	11.6720018299027	11.6629155470024	11.67380690085	11.6767341343984	11.6729373968315	11.6842661377734
2697	10.79744665	10.79582193	10.78585651	10.7963464788404	10.790737845174	10.7858713723757	10.7965432356536	10.7916520041927	10.7897787142825	10.7896945011397	10.7966387587025	10.7928558643558	10.7973249953234	10.7945808108424	10.7890080424979	10.7964714247719	10.7952096916068	10.7929870559946	10.7965698404302	10.7915747039603	10.7909018040132	10.7953993752339	10.7965847206649	10.7897275431696	10.7971709619389	10.7936945478603	10.7883887995927	10.7941298436404	10.7915419188445	10.7884205218551	10.7967609688771	10.7916142819458	10.7891365920044	10.7897216459595	10.7965997711677	10.7914399046046	10.7941697985307	10.7941595646978	10.7866602494737	10.7960356902362	10.7918160003647	10.7935399919324	10.796844406657	10.7914742157061	10.7914967614649	10.796198679852	10.7965751375701	10.7914445949133
